Id;CityId;Player1Id;Player2Id;GameResult
2226;8;17;5;Player1
2227;8;11;9;Player2
2228;2;23;12;Player2
2229;8;9;19;Player1
2230;7;19;26;Player2
2231;1;10;22;Player2
2232;7;18;5;Player2
2233;9;18;26;Player2
2234;8;5;6;Player1
2235;2;10;2;Player1
2236;7;25;11;Player1
2237;3;16;30;Player1
2238;7;21;1;Player1
2239;3;7;28;Player2
2240;10;18;11;Player2
2241;4;10;8;Player2
2242;5;9;30;Player2
2243;6;23;24;Player2
2244;4;23;30;Player2
2245;2;27;7;Player2
2246;4;2;13;Player1
2247;3;30;14;Player2
2248;9;1;4;Player2
2249;8;14;20;Player2
2250;3;14;11;Player1
2251;6;13;30;Player1
2252;10;28;26;Player1
2253;1;12;2;Player1
2254;6;24;3;Player1
2255;1;6;23;Player1
2256;9;29;25;Player1
2257;5;16;5;Player1
2258;9;26;19;Player1
2259;2;20;9;Player1
2260;4;14;26;Player1
2261;5;22;10;Player1
2262;10;8;11;Player1
2263;4;24;29;Player1
2264;4;7;20;Player2
2265;4;9;6;Player2
2266;4;23;26;Player2
2267;9;26;15;Player2
2268;2;27;29;Player2
2269;4;23;17;Player2
2270;6;20;9;Player1
2271;3;24;28;Player2
2272;8;22;3;Player2
2273;4;4;28;Player1
2274;9;1;5;Player1
2275;6;14;10;Player1
2276;5;3;18;Player1
2277;5;15;27;Player1
2278;4;23;19;Player2
2279;4;16;25;Player2
2280;8;7;15;Player2
2281;7;19;5;Player1
2282;8;25;13;Player2
2283;2;6;17;Player1
2284;10;19;28;Player2
2285;10;26;10;Player1
2286;7;14;19;Player1
2287;10;21;30;Player1
2288;1;5;12;Player2
2289;9;2;10;Player2
2290;4;6;9;Player2
2291;7;27;13;Player2
2292;3;12;1;Player1
2293;8;19;27;Player1
2294;4;28;2;Player1
2295;6;26;9;Player1
2296;1;23;24;Player2
2297;8;18;11;Player2
2298;9;16;25;Player1
2299;3;21;30;Player1
2300;5;23;11;Player2
2301;9;9;11;Player2
2302;5;8;22;Player2
2303;4;12;14;Player1
2304;8;22;26;Player1
2305;10;28;23;Player1
2306;2;20;10;Player1
2307;6;17;10;Player2
2308;10;27;19;Player1
2309;7;20;12;Player1
2310;1;24;22;Player1
2311;6;30;27;Player1
2312;7;11;19;Player2
2313;6;15;19;Player1
2314;4;2;11;Player1
2315;5;21;27;Player1
2316;1;1;19;Player1
2317;7;27;1;Player2
2318;1;4;7;Player1
2319;8;27;13;Player1
2320;4;27;18;Player2
2321;8;27;18;Player2
2322;10;9;22;Player2
2323;2;7;17;Player1
2324;7;8;6;Player1
2325;10;17;15;Player2
2326;8;7;6;Player1
2327;8;14;20;Player2
2328;7;16;28;Player2
2329;7;11;26;Player2
2330;10;15;6;Player1
2331;3;18;1;Player2
2332;7;6;24;Player2
2333;6;13;5;Player2
2334;10;25;2;Player1
2335;1;20;26;Player1
2336;1;18;23;Player1
2337;10;21;8;Player1
2338;6;14;29;Player2
2339;1;11;21;Player2
2340;4;28;27;Player1
2341;10;22;3;Player1
2342;7;9;18;Player2
2343;2;11;9;Player2
2344;6;18;23;Player1
2345;8;28;26;Player1
2346;9;18;8;Player2
2347;10;11;9;Player1
2348;10;13;25;Player1
2349;1;29;4;Player1
2350;1;19;26;Player2
2351;3;17;16;Player2
2352;10;6;3;Player2
2353;3;1;12;Player1
2354;5;11;7;Player2
2355;5;27;3;Player2
2356;2;13;17;Player1
2357;5;27;23;Player1
2358;6;7;17;Player1
2359;3;12;9;Player1
2360;5;1;10;Player1
2361;5;18;22;Player2
2362;3;3;2;Player1
2363;8;10;22;Player2
2364;9;23;18;Player1
2365;1;17;1;Player2
2366;8;15;17;Player1
2367;6;14;17;Player1
2368;1;29;23;Player1
2369;10;21;11;Player1
2370;9;21;25;Player1
2371;1;21;1;Player1
2372;5;25;23;Player1
2373;1;1;24;Player2
2374;9;8;3;Player1
2375;2;12;4;Player2
2376;6;17;21;Player2
2377;8;16;28;Player1
2378;8;16;17;Player1
2379;10;26;20;Player2
2380;8;11;13;Player1
2381;10;10;20;Player2
2382;6;28;3;Player1
2383;3;25;22;Player2
2384;8;18;14;Player2
2385;5;22;6;Player1
2386;7;24;18;Player1
2387;7;27;4;Player2
2388;9;12;5;Player1
2389;5;3;5;Player1
2390;2;9;30;Player1
2391;4;16;20;Player2
2392;5;10;29;Player2
2393;1;27;14;Player2
2394;10;19;23;Player2
2395;5;9;29;Player2
2396;4;30;25;Player2
2397;1;9;3;Player2
2398;4;10;15;Player2
2399;6;1;28;Player2
2400;10;1;26;Player1
2401;8;5;16;Player1
2402;9;5;2;Player1
2403;1;12;8;Player2
2404;6;27;4;Player2
2405;8;9;12;Player2
2406;5;4;6;Player1
2407;1;3;10;Player1
2408;1;1;27;Player1
2409;4;6;2;Player2
2410;9;1;28;Player2
2411;5;18;5;Player1
2412;2;7;6;Player1
2413;6;28;20;Player2
2414;3;14;4;Player2
2415;8;6;29;Player2
2416;4;6;28;Player2
2417;7;25;10;Player1
2418;1;24;18;Player1
2419;2;16;26;Player1
2420;4;26;20;Player2
2421;2;3;7;Player1
2422;5;1;16;Player2
2423;6;25;5;Player1
2424;8;30;9;Player2
2425;10;15;27;Player1
2426;1;24;21;Player2
2427;2;14;30;Player1
2428;6;30;7;Player2
2429;6;9;25;Player2
2430;4;13;22;Player2
2431;1;1;2;Player1
2432;9;8;12;Player2
2433;5;3;6;Player1
2434;8;9;12;Player2
2435;1;24;26;Player1
2436;8;25;9;Player1
2437;2;4;22;Player1
2438;7;2;13;Player1
2439;1;7;3;Player2
2440;8;18;23;Player1
2441;5;28;13;Player1
2442;3;6;29;Player2
2443;5;24;7;Player1
2444;6;2;22;Player2
2445;7;20;6;Player1
2446;4;11;7;Player2
2447;6;16;14;Player1
2448;10;26;9;Player1
2449;7;5;30;Player2
2450;4;11;2;Player1
2451;5;27;15;Player2
2452;10;22;12;Player1
2453;9;10;18;Player2
2454;1;25;1;Player1
2455;10;7;3;Player2
2456;3;20;12;Player1
2457;9;1;26;Player1
2458;3;19;2;Player2
2459;2;6;2;Player1
2460;10;14;2;Player1
2461;2;18;13;Player2
2462;3;6;5;Player1
2463;8;3;28;Player2
2464;7;20;1;Player1
2465;5;16;21;Player2
2466;3;15;20;Player1
2467;6;1;16;Player1
2468;2;13;11;Player1
2469;5;14;9;Player1
2470;4;5;17;Player2
2471;6;26;27;Player1
2472;7;28;8;Player1
2473;10;27;1;Player2
2474;5;23;17;Player2
2475;9;13;12;Player2
2476;4;7;4;Player2
2477;5;26;22;Player2
2478;6;28;14;Player1
2479;1;12;5;Player1
2480;9;1;23;Player1
2481;4;25;29;Player1
2482;2;15;25;Player1
2483;5;3;19;Player1
2484;7;25;18;Player1
2485;10;9;8;Player2
2486;10;5;30;Player2
2487;2;11;7;Player2
2488;9;3;9;Player1
2489;1;28;14;Player1
2490;6;16;4;Player2
2491;1;27;8;Player2
2492;1;29;19;Player1
2493;7;29;17;Player1
2494;10;5;16;Player2
2495;8;1;4;Player2
2496;6;20;7;Player1
2497;1;8;5;Player1
2498;8;20;17;Player1
2499;6;23;20;Player2
2500;8;17;27;Player1
2501;4;3;10;Player1
2502;3;22;12;Player2
2503;1;9;10;Player1
2504;7;2;13;Player2
2505;2;3;20;Player2
2506;2;8;22;Player1
2507;5;9;7;Player1
2508;5;8;30;Player1
2509;4;7;22;Player2
2510;6;7;30;Player1
2511;10;13;21;Player2
2512;7;3;13;Player1
2513;5;22;13;Player1
2514;3;13;28;Player2
2515;7;6;4;Player2
2516;1;1;15;Player2
2517;9;18;12;Player2
2518;5;13;19;Player1
2519;4;19;25;Player1
2520;7;27;15;Player2
2521;4;27;2;Player2
2522;8;17;19;Player2
2523;3;20;1;Player1
2524;4;16;17;Player1
2525;4;23;26;Player1
2526;9;6;3;Player2
2527;3;23;7;Player1
2528;6;9;19;Player1
2529;1;21;1;Player1
2530;6;16;14;Player2
2531;10;9;26;Player2
2532;9;23;17;Draw
2533;5;28;19;Player1
2534;5;29;11;Player1
2535;9;25;3;Player1
2536;8;16;21;Player2
2537;8;6;13;Player2
2538;3;14;4;Player2
2539;5;14;19;Player1
2540;7;23;27;Player1
2541;6;20;5;Player1
2542;7;20;8;Player1
2543;3;13;30;Player1
2544;5;13;9;Player2
2545;9;12;24;Player1
2546;6;23;14;Player2
2547;4;23;5;Player2
2548;1;9;10;Player2
2549;8;26;25;Player1
2550;10;20;10;Player1
2551;8;14;6;Player1
2552;2;27;10;Player2
2553;9;28;6;Player1
2554;7;5;4;Player2
2555;2;15;23;Player1
2556;4;8;3;Player1
2557;2;13;21;Player2
2558;8;27;30;Player1
2559;9;8;11;Player1
2560;5;16;25;Player2
2561;7;30;24;Player2
2562;2;11;30;Player1
2563;5;23;15;Player2
2564;3;20;26;Player1
2565;1;22;19;Player1
2566;6;21;25;Player1
2567;8;27;18;Player2
2568;7;12;7;Player1
2569;2;24;18;Player1
2570;10;1;19;Player1
2571;4;11;12;Player2
2572;4;13;5;Player2
2573;8;30;5;Player2
2574;6;2;16;Player2
2575;9;26;23;Player1
2576;4;27;5;Player1
2577;6;20;18;Player1
2578;3;8;20;Player2
2579;6;20;19;Player1
2580;5;3;17;Player1
2581;9;28;22;Player1
2582;5;17;10;Player1
2583;5;28;9;Player1
2584;7;22;21;Player1
2585;1;25;26;Player1
2586;5;5;16;Player2
2587;5;24;28;Player2
2588;1;26;11;Player2
2589;8;12;4;Player2
2590;6;5;23;Player2
2591;6;24;28;Player2
2592;8;11;5;Player1
2593;5;22;10;Player1
2594;9;13;30;Player1
2595;9;28;29;Player1
2596;9;27;14;Player2
2597;2;5;16;Player2
2598;7;4;9;Player1
2599;4;30;2;Player1
2600;2;26;5;Player2
2601;6;21;23;Player1
2602;8;27;28;Player2
2603;8;4;15;Player1
2604;2;8;13;Player1
2605;10;30;12;Player2
2606;5;18;29;Player2
2607;7;4;16;Player1
2608;3;29;30;Player1
2609;7;14;21;Player2
2610;1;28;11;Player1
2611;2;13;27;Player1
2612;3;8;22;Player2
2613;1;10;1;Player2
2614;10;4;24;Player2
2615;2;3;28;Player2
2616;10;28;4;Player1
2617;2;22;13;Player1
2618;7;30;22;Player2
2619;8;16;23;Player1
2620;3;9;14;Player2
2621;7;6;4;Player2
2622;1;26;16;Player1
2623;8;22;20;Player2
2624;4;8;29;Player2
2625;8;1;23;Player1
2626;2;26;3;Player2
2627;7;16;17;Player1
2628;10;6;29;Player2
2629;6;14;6;Player1
2630;5;23;29;Player2
2631;8;2;17;Player2
2632;9;29;18;Player1
2633;6;15;3;Player2
2634;3;28;12;Player1
2635;2;1;5;Player1
2636;10;19;21;Player2
2637;7;25;28;Player2
2638;7;5;28;Player1
2639;2;15;30;Player1
2640;4;21;12;Player1
2641;8;16;30;Player1
2642;6;7;12;Player1
2643;9;3;5;Player1
2644;6;12;1;Player2
2645;5;19;6;Player2
2646;8;6;24;Player2
2647;7;26;16;Player2
2648;9;28;2;Player1
2649;2;28;19;Player1
2650;7;14;18;Player1
2651;3;24;21;Player1
2652;8;12;17;Player1
2653;1;29;25;Player1
2654;10;19;23;Player1
2655;6;16;20;Player2
2656;1;10;15;Draw
2657;10;25;13;Player1
2658;9;17;26;Player2
2659;5;2;21;Player2
2660;5;9;23;Player1
2661;3;19;17;Player1
2662;4;18;11;Player2
2663;9;7;24;Player2
2664;10;12;25;Player2
2665;9;25;27;Player1
2666;2;1;16;Player1
2667;5;10;19;Player1
2668;9;24;8;Player1
2669;6;5;13;Player2
2670;4;11;27;Player1
2671;6;21;2;Player1
2672;7;30;6;Player1
2673;3;29;10;Player1
2674;2;3;22;Player1
2675;10;13;18;Player1
2676;1;22;29;Player2
2677;3;2;5;Player1
2678;9;30;14;Player2
2679;10;7;24;Player1
2680;10;21;6;Player1
2681;1;22;14;Player1
2682;10;1;5;Player1
2683;7;7;28;Player2
2684;9;10;17;Player2
2685;10;3;8;Player2
2686;7;7;11;Player1
2687;5;29;13;Player1
2688;8;15;9;Player1
2689;7;3;21;Player2
2690;4;23;24;Player2
2691;2;22;8;Player1
2692;2;11;9;Player1
2693;1;12;14;Player1
2694;4;15;1;Player1
2695;5;23;19;Player1
2696;10;28;7;Player1
2697;4;30;14;Player2
2698;5;23;24;Player2
2699;3;8;5;Player1
2700;4;29;14;Player1
2701;3;14;5;Player1
2702;8;18;10;Draw
2703;7;22;27;Player1
2704;3;3;29;Player2
2705;5;27;28;Player2
2706;2;5;17;Player2
2707;5;20;24;Player2
2708;10;26;24;Player2
2709;4;13;15;Player2
2710;2;27;4;Player2
2711;10;27;14;Player2
2712;9;23;2;Player2
2713;3;2;6;Player1
2714;4;21;6;Player1
2715;5;9;28;Player2
2716;9;3;26;Player1
2717;7;1;4;Player2
2718;7;6;9;Player1
2719;4;27;19;Player2
2720;9;11;6;Player1
2721;8;12;26;Player1
2722;6;16;6;Player1
2723;9;8;5;Player1
2724;4;17;3;Player2
2725;7;25;30;Player1
2726;9;3;18;Player1
2727;7;14;11;Player1
2728;1;15;27;Player1
2729;2;16;21;Player2
2730;5;10;26;Player2
2731;1;17;21;Player2
2732;4;15;10;Player1
2733;8;18;24;Player2
2734;8;30;25;Player2
2735;1;29;14;Player1
2736;4;8;12;Player1
2737;1;2;25;Player2
2738;9;14;28;Player2
2739;10;6;27;Player1
2740;6;23;1;Player2
2741;4;11;28;Player2
2742;4;15;30;Player1
2743;7;11;10;Player1
2744;9;9;16;Player2
2745;6;5;14;Player2
2746;5;28;17;Player1
2747;4;1;8;Player1
2748;1;25;9;Player1
2749;8;12;3;Player1
2750;5;6;10;Player2
2751;8;12;26;Player1
2752;10;7;20;Player2
2753;5;12;15;Player1
2754;1;19;27;Player1
2755;4;20;23;Player1
2756;5;8;9;Player2
2757;4;10;8;Player2
2758;8;16;23;Player1
2759;7;6;16;Player2
2760;9;10;3;Player2
2761;1;19;6;Player1
2762;7;8;28;Player2
2763;9;2;29;Player2
2764;1;19;17;Player2
2765;4;29;12;Player1
2766;6;9;6;Player2
2767;8;21;5;Player1
2768;1;10;26;Player2
2769;1;3;26;Player1
2770;2;30;1;Player2
2771;4;8;2;Player1
2772;7;18;30;Player2
2773;9;1;13;Player1
2774;4;20;6;Player1
2775;8;20;22;Player1
2776;4;9;18;Player1
2777;4;13;28;Player2
2778;10;4;19;Player1
2779;4;4;9;Player1
2780;1;30;5;Player1
2781;10;18;2;Player1
2782;5;21;11;Player1
2783;4;21;12;Player1
2784;8;20;8;Player1
2785;10;20;2;Player1
2786;2;14;21;Player2
2787;3;10;24;Player2
2788;2;23;18;Player2
2789;5;24;4;Player1
2790;8;13;14;Player2
2791;3;11;1;Player2
2792;2;25;2;Player1
2793;4;13;30;Player1
2794;2;8;19;Player1
2795;7;29;23;Draw
2796;6;18;15;Player2
2797;7;1;20;Player2
2798;4;7;21;Player2
2799;5;24;26;Player1
2800;3;25;27;Player1
2801;10;1;8;Player2
2802;3;21;10;Player1
2803;10;15;26;Player1
2804;8;25;1;Player2
2805;2;23;3;Player2
2806;9;3;24;Player2
2807;7;14;6;Player1
2808;9;27;13;Player2
2809;4;4;5;Player1
2810;3;27;1;Player2
2811;1;20;19;Player1
2812;4;5;7;Player1
2813;5;9;14;Player2
2814;6;3;20;Player2
2815;9;7;19;Player1
2816;3;14;19;Player1
2817;7;21;2;Player1
2818;6;11;22;Player2
2819;2;5;26;Player2
2820;9;18;5;Player2
2821;8;19;25;Player2
2822;7;5;13;Player2
2823;8;19;26;Player2
2824;4;25;15;Player1
2825;1;1;3;Player1
2826;2;10;6;Player1
2827;8;7;22;Player2
2828;2;21;11;Player1
2829;4;1;8;Player2
2830;6;18;3;Player2
2831;4;5;22;Player2
2832;9;18;15;Player2
2833;3;25;3;Player1
2834;8;8;25;Player1
2835;6;13;27;Player1
2836;7;9;10;Player2
2837;7;17;25;Player2
2838;5;28;11;Player1
2839;5;4;29;Player1
2840;2;18;5;Player2
2841;8;9;1;Player2
2842;8;8;20;Player2
2843;7;2;14;Player1
2844;1;6;16;Player2
2845;10;29;27;Player1
2846;7;9;14;Player2
2847;8;22;28;Player2
2848;9;1;9;Player2
2849;9;7;12;Player1
2850;4;14;16;Player2
2851;1;8;29;Player2
2852;10;30;25;Player2
2853;9;5;8;Player1
2854;1;7;27;Player1
2855;6;12;10;Player1
2856;6;30;13;Player1
2857;1;4;21;Player2
2858;3;30;13;Player1
2859;5;16;30;Player1
2860;4;12;13;Player1
2861;1;6;1;Player2
2862;2;26;9;Player2
2863;1;27;30;Player2
2864;3;1;4;Player2
2865;1;25;15;Player1
2866;10;23;20;Player2
2867;10;10;8;Player2
2868;9;11;10;Player1
2869;6;11;8;Player2
2870;9;26;14;Player2
2871;9;15;23;Player1
2872;9;13;2;Player1
2873;1;28;16;Player1
2874;5;13;3;Player2
2875;6;14;4;Player2
2876;10;24;6;Player1
2877;4;6;24;Player2
2878;2;16;3;Player1
2879;7;13;26;Player2
2880;1;8;16;Player1
2881;6;20;2;Player1
2882;4;8;16;Player1
2883;2;12;13;Player1
2884;10;25;4;Player2
2885;6;28;6;Player1
2886;3;27;6;Player1
2887;6;17;3;Player2
2888;10;21;15;Player2
2889;3;21;30;Player1
2890;1;6;21;Player2
2891;1;1;24;Player2
2892;7;28;6;Player1
2893;8;6;13;Player2
2894;10;16;30;Player1
2895;2;7;18;Player1
2896;10;30;27;Player1
2897;10;16;29;Player2
2898;4;28;2;Player1
2899;6;26;24;Player2
2900;4;21;22;Player2
2901;2;7;1;Player2
2902;2;3;28;Player2
2903;7;4;19;Player1
2904;2;18;4;Player2
2905;7;10;2;Player2
2906;4;22;8;Player2
2907;1;16;21;Player2
2908;8;8;20;Player1
2909;8;3;4;Player2
2910;5;20;3;Player1
2911;7;2;15;Player2
2912;10;12;10;Player1
2913;7;24;4;Player2
2914;3;2;26;Player2
2915;9;9;28;Player2
2916;10;25;19;Player1
2917;6;21;4;Player2
2918;3;6;2;Player1
2919;5;29;11;Player1
2920;5;1;25;Player2
2921;3;14;16;Player2
2922;5;16;20;Player2
2923;8;28;23;Player1
2924;8;28;5;Player1
2925;9;14;25;Player2
2926;9;30;22;Player2
2927;8;8;16;Player1
2928;9;30;27;Player1
2929;1;9;20;Player2
2930;4;11;19;Player1
2931;7;4;26;Player1
2932;1;13;24;Player2
2933;4;13;6;Player1
2934;10;21;8;Player1
2935;5;6;12;Player2
2936;5;23;7;Player2
2937;6;30;19;Player1
2938;7;24;10;Player1
2939;4;15;17;Player1
2940;8;19;11;Player2
2941;2;25;13;Player1
2942;9;17;2;Player1
2943;1;25;13;Player1
2944;7;29;10;Player1
2945;5;26;25;Player2
2946;5;1;24;Player2
2947;5;13;17;Player1
2948;10;19;12;Player2
2949;6;24;10;Player1
2950;3;29;28;Player1
2951;9;20;25;Player1
2952;9;18;27;Player1
2953;4;26;19;Player1
2954;8;19;28;Player2
2955;4;14;1;Player1
2956;5;26;28;Player2
2957;8;6;15;Player2
2958;9;27;7;Player2
2959;1;11;7;Player2
2960;8;5;24;Player2
2961;6;9;26;Player1
2962;6;24;10;Player1
2963;10;26;9;Player2
2964;2;20;5;Player1
2965;7;5;24;Player2
2966;4;20;5;Player1
2967;4;20;29;Player1
2968;5;3;23;Player1
2969;6;15;23;Player1
2970;7;1;8;Player2
2971;9;24;22;Player2
2972;1;19;11;Draw
2973;7;9;20;Player2
2974;7;25;1;Player1
2975;7;17;10;Player2
2976;3;22;13;Player1
2977;7;22;2;Player1
2978;4;15;25;Player2
2979;1;7;4;Player2
2980;10;10;18;Player2
2981;3;26;1;Player2
2982;3;27;14;Player2
2983;6;16;14;Player1
2984;7;12;15;Player1
2985;8;26;29;Player2
2986;1;17;7;Player2
2987;2;27;1;Player2
2988;7;25;16;Player1
2989;1;3;8;Player2
2990;10;10;4;Player2
2991;2;7;11;Player1
2992;7;27;5;Player1
2993;9;8;20;Player2
2994;10;10;7;Player2
2995;6;21;11;Player1
2996;9;2;19;Player1
2997;9;18;21;Player2
2998;6;30;13;Player2
2999;6;22;2;Player1
3000;2;21;24;Player2
3001;4;8;7;Player2
3002;2;18;5;Player2
3003;8;16;29;Player2
3004;6;4;9;Player1
3005;9;6;18;Player2
3006;2;8;4;Player2
3007;2;2;19;Player1
3008;1;22;13;Player1
3009;6;7;29;Player2
3010;2;6;4;Player2
3011;8;18;26;Player2
3012;6;2;30;Player1
3013;5;3;6;Player1
3014;2;16;20;Player2
3015;4;15;12;Player2
3016;8;24;26;Player1
3017;4;14;28;Player2
3018;6;19;23;Player1
3019;10;4;16;Player1
3020;2;16;29;Player2
3021;7;29;24;Player1
3022;8;30;22;Player2
3023;9;15;16;Player2
3024;1;20;2;Player1
3025;10;20;16;Player1
3026;1;1;8;Player2
3027;1;23;14;Player2
3028;2;26;22;Player2
3029;2;25;29;Player2
3030;5;5;29;Player2
3031;3;21;18;Player1
3032;9;7;18;Player1
3033;7;14;15;Draw
3034;4;19;9;Draw
3035;9;27;25;Player2
3036;3;9;30;Player2
3037;3;18;3;Player2
3038;5;27;23;Player1
3039;1;4;3;Player1
3040;8;15;6;Player1
3041;6;19;11;Player1
3042;5;12;30;Player2
3043;10;24;13;Player1
3044;8;3;18;Player1
3045;2;12;5;Player1
3046;10;23;30;Player2
3047;10;10;17;Player2
3048;9;27;17;Player2
3049;9;6;25;Player2
3050;6;22;4;Player2
3051;4;25;29;Player2
3052;10;27;30;Player2
3053;9;24;15;Player2
3054;6;13;15;Player2
3055;5;9;16;Player2
3056;7;16;15;Player1
3057;1;11;12;Player2
3058;8;5;19;Player1
3059;7;23;24;Player2
3060;7;7;5;Player1
3061;5;2;10;Player1
3062;5;8;20;Player1
3063;3;15;5;Player1
3064;1;29;16;Player1
3065;5;27;2;Player2
3066;4;18;2;Player2
3067;3;20;10;Player1
3068;5;12;23;Player1
3069;7;21;25;Player1
3070;2;3;8;Player1
3071;7;4;8;Player1
3072;3;25;13;Player1
3073;9;26;8;Player2
3074;5;3;1;Player2
3075;6;5;13;Player1
3076;6;3;8;Player2
3077;8;11;5;Player1
3078;9;9;17;Player2
3079;6;12;21;Player2
3080;9;30;18;Player1
3081;9;23;12;Player2
3082;3;2;26;Player2
3083;7;12;3;Player1
3084;9;7;22;Player2
3085;4;17;18;Player2
3086;4;24;8;Player1
3087;6;27;18;Player2
3088;2;4;23;Player1
3089;8;13;25;Player2
3090;8;26;14;Player2
3091;7;20;27;Player1
3092;7;1;11;Player1
3093;6;18;3;Player2
3094;2;9;22;Player2
3095;5;28;4;Player1
3096;10;28;23;Player1
3097;5;16;18;Player1
3098;1;8;4;Player2
3099;7;9;20;Player2
3100;1;24;19;Player1
3101;7;17;16;Player2
3102;9;28;18;Player1
3103;3;6;16;Player2
3104;2;22;7;Player1
3105;9;23;18;Player1
3106;7;12;6;Player1
3107;1;21;16;Player1
3108;9;22;11;Player1
3109;8;10;12;Player2
3110;7;19;23;Player2
3111;5;30;25;Player2
3112;3;17;23;Player2
3113;6;16;1;Player1
3114;3;18;23;Draw
3115;4;23;25;Player2
3116;6;9;16;Player2
3117;5;6;27;Player1
3118;2;1;3;Player2
3119;2;30;26;Player2
3120;3;24;18;Player1
3121;8;3;17;Player1
3122;5;17;23;Player1
3123;9;21;6;Player1
3124;2;19;26;Player1
3125;9;4;23;Player1
3126;5;29;17;Player1
3127;3;2;26;Player1
3128;3;14;26;Player1
3129;4;29;22;Player1
3130;1;17;28;Player2
3131;4;23;13;Player1
3132;5;16;7;Player2
3133;10;7;2;Player1
3134;7;18;10;Player1
3135;3;17;2;Player2
3136;4;28;30;Player1
3137;7;5;27;Player1
3138;4;9;17;Player2
3139;10;25;4;Player2
3140;8;9;24;Player2
3141;10;11;20;Player2
3142;8;18;4;Player2
3143;6;24;19;Player1
3144;5;12;23;Player1
3145;6;17;15;Player2
3146;9;19;27;Player1
3147;8;30;2;Player2
3148;1;30;12;Player2
3149;9;12;14;Player2
3150;1;28;21;Player1
3151;3;15;29;Player2
3152;7;8;7;Player1
3153;10;22;29;Player2
3154;4;16;4;Player2
3155;2;25;23;Player1
3156;1;6;23;Player2
3157;3;26;7;Player2
3158;8;5;9;Player2
3159;3;30;12;Player2
3160;7;28;6;Player1
3161;10;26;27;Player1
3162;8;14;28;Player2
3163;3;6;9;Player1
3164;10;25;28;Player2
3165;10;27;15;Player2
3166;7;11;5;Player1
3167;8;27;7;Player1
3168;5;25;3;Player2
3169;7;26;10;Player1
3170;9;17;9;Player2
3171;8;14;24;Player2
3172;3;9;20;Player2
3173;9;14;11;Player1
3174;5;11;30;Player2
3175;4;25;1;Player1
3176;8;9;25;Player2
3177;6;19;7;Player2
3178;10;1;30;Player1
3179;5;2;25;Player2
3180;2;18;19;Player2
3181;5;19;1;Player2
3182;2;12;4;Player2
3183;8;19;25;Player2
3184;9;27;25;Player2
3185;3;17;8;Player2
3186;2;30;2;Player1
3187;9;18;2;Draw
3188;7;24;20;Player2
3189;8;26;23;Player1
3190;5;10;19;Player2
3191;3;1;23;Player1
3192;5;6;11;Draw
3193;2;13;20;Player2
3194;1;4;21;Player2
3195;4;3;23;Player1
3196;8;24;15;Player1
3197;8;22;3;Player1
3198;6;10;1;Draw
3199;4;9;26;Player1
3200;4;24;16;Player1
3201;3;12;9;Player1
3202;1;9;27;Player1
3203;9;17;11;Player1
3204;4;24;17;Player1
3205;4;29;14;Player1
3206;10;25;21;Player2
3207;3;8;2;Player1
3208;6;2;19;Player1
3209;8;20;21;Player1
3210;6;21;27;Player1
3211;2;4;20;Player2
3212;4;25;23;Player1
3213;4;25;26;Player1
3214;9;7;4;Player2
3215;4;28;16;Player1
3216;2;11;18;Player1
3217;5;15;5;Player2
3218;1;16;15;Player1
3219;7;10;20;Player2
3220;4;19;6;Player2
3221;4;27;14;Player2
3222;3;21;28;Player1
3223;10;4;21;Player1
3224;1;1;27;Player1
3225;2;28;25;Player1
3226;1;7;22;Player2
3227;2;9;11;Player2
3228;4;16;13;Player1
3229;7;21;4;Player2
3230;8;23;13;Player2
3231;7;4;7;Player1
3232;7;1;11;Player1
3233;7;15;7;Player1
3234;9;4;8;Player2
3235;3;6;14;Player2
3236;7;11;19;Player1
3237;10;28;4;Player2
3238;9;21;10;Player1
3239;1;6;11;Player2
3240;6;1;24;Player2
3241;3;12;8;Player1
3242;5;27;21;Player2
3243;6;27;15;Player2
3244;5;22;15;Player2
3245;3;5;4;Player2
3246;1;10;30;Player2
3247;1;11;15;Player2
3248;8;26;10;Player1
3249;9;14;27;Player1
3250;7;26;30;Player1
3251;9;15;7;Player1
3252;7;16;26;Player1
3253;7;29;17;Player1
3254;2;29;23;Player1
3255;3;12;14;Player1
3256;10;5;23;Player1
3257;10;1;2;Player1
3258;6;20;10;Player1
3259;5;16;29;Player2
3260;6;14;24;Player2
3261;10;1;15;Player2
3262;7;8;18;Player1
3263;4;8;19;Player1
3264;5;13;15;Player2
3265;5;23;26;Player2
3266;2;29;11;Draw
3267;10;22;3;Player1
3268;6;29;17;Player1
3269;10;17;16;Player2
3270;5;10;21;Player2
3271;4;4;25;Player1
3272;5;22;21;Player1
3273;7;4;7;Player1
3274;3;16;15;Player2
3275;3;20;15;Player2
3276;1;17;23;Player1
3277;3;1;4;Player2
3278;1;3;16;Player2
3279;8;16;11;Player1
3280;7;21;3;Player1
3281;9;28;29;Player1
3282;1;9;20;Player2
3283;1;1;5;Player1
3284;6;25;4;Player2
3285;7;6;18;Player2
3286;1;10;28;Player2
3287;2;9;29;Player2
3288;4;9;21;Player2
3289;9;27;23;Player1
3290;1;19;6;Player1
3291;6;13;16;Player2
3292;4;25;18;Player1
3293;9;23;11;Player2
3294;7;7;16;Player2
3295;10;1;6;Player1
3296;10;23;27;Player2
3297;5;14;7;Player2
3298;2;20;12;Player1
3299;3;16;20;Player2
3300;10;16;13;Player1
